timestamp,region,building_type,day_of_week,hour,month,temperature_c,humidity,wind_kph,square_feet,insulation_rating,occupancy,hvac_runtime_min,computer_hours,cooking_events,ev_charging,solar_kw,battery_soc,energy_kwh,high_peak,comfort_category
2025-04-30 21:00:00,East,Residential,Wednesday,21,4,26.76,29.19,19.54,1868,6.35,4,42.7,6.43,0,0,0.0,42.7,43.15,0,Good
2025-04-16 15:00:00,East,Residential,Wednesday,15,4,14.6,68.45,7.73,600,3.83,1,62.1,8.47,0,0,1.69,82.8,20.38,0,Fair
2025-03-22 12:00:00,East,Residential,Saturday,12,3,13.62,66.11,15.61,2652,3.97,3,70.4,7.69,1,0,3.34,40.5,55.45,0,Fair
2025-05-02 20:00:00,East,Residential,Friday,20,5,7.99,38.04,9.2,2684,8.53,1,72.9,4.68,1,0,0.0,52.0,52.77,0,Poor
2025-02-05 08:00:00,South,SmallBusiness,Wednesday,8,2,22.67,63.39,5.43,5473,9.54,10,35.9,4.45,0,0,4.09,63.7,91.98,1,Excellent
2025-03-26 16:00:00,North,Residential,Wednesday,16,3,21.4,44.66,14.77,949,5.75,2,36.2,3.2,1,0,2.9,100.0,18.02,0,Excellent
2025-02-22 04:00:00,North,Residential,Saturday,4,2,25.28,52.52,,2486,5.76,4,26.0,2.75,2,0,0.0,51.5,46.89,0,Excellent
2025-03-20 09:00:00,North,Residential,Thursday,9,3,17.1,62.06,9.93,2487,5.71,3,52.5,2.37,1,1,1.97,24.1,56.3,0,Good
2025-01-12 05:00:00,South,Residential,Sunday,5,1,19.53,,12.29,2089,9.54,2,75.9,2.91,2,0,0.0,55.6,34.29,0,Excellent
2025-03-09 22:00:00,North,Residential,Sunday,22,3,20.46,40.0,16.22,1533,5.45,2,56.7,1.98,1,0,0.0,18.5,34.19,0,Excellent
2025-05-14 11:00:00,South,Residential,Wednesday,11,5,7.6,61.16,8.33,1325,9.5,2,78.4,5.43,2,0,0.91,74.4,39.42,0,Poor
2025-03-07 14:00:00,South,Residential,Friday,14,3,36.83,51.88,16.86,2160,6.58,0,72.0,3.83,1,1,2.81,15.2,50.03,0,Poor
2025-05-01 12:00:00,South,Residential,Thursday,12,5,26.82,,6.56,1415,5.63,3,44.2,5.91,0,0,3.42,74.1,23.13,0,Good
2025-03-12 15:00:00,North,Residential,Wednesday,15,3,18.63,54.23,14.45,1419,6.98,2,64.4,2.37,1,0,0.59,77.2,29.79,0,Excellent
2025-05-16 18:00:00,West,Residential,Friday,18,5,17.21,34.82,4.75,2270,9.9,4,64.8,0.18,3,0,0.0,38.3,46.74,0,Good
2025-05-16 22:00:00,North,Residential,Friday,22,5,29.59,38.14,20.08,2389,6.79,5,70.8,2.43,2,0,0.0,93.4,54.51,0,Fair
2025-03-02 05:00:00,North,Residential,Sunday,5,3,18.77,46.16,16.11,2701,6.15,3,78.0,4.82,3,0,0.0,56.0,55.01,0,Excellent
2025-01-10 03:00:00,East,Residential,Friday,3,1,24.31,61.15,24.06,708,7.46,4,48.9,3.88,2,0,0.0,10.8,30.21,0,Excellent
2025-01-03 04:00:00,South,SmallBusiness,Friday,4,1,12.38,41.06,6.39,3361,6.08,8,93.4,6.12,2,0,0.0,39.9,85.37,1,Fair
2025-03-15 05:00:00,West,SmallBusiness,Saturday,5,3,11.0,72.84,15.99,2510,4.47,3,117.1,7.93,1,0,0.0,87.0,71.2,1,Poor
2025-03-11 10:00:00,East,Residential,Tuesday,10,3,16.71,58.02,11.88,1789,,2,16.9,5.79,0,0,1.1,63.7,31.16,0,Good
2025-04-27 01:00:00,West,Residential,Sunday,1,4,18.58,60.47,3.2,1037,8.07,1,44.5,6.19,0,0,0.0,0.0,20.11,0,Good
2025-01-30 23:00:00,West,SmallBusiness,Thursday,23,1,20.39,50.02,12.66,4055,7.29,14,23.4,5.49,0,1,0.0,72.7,74.69,1,Excellent
2025-01-17 21:00:00,South,Residential,Friday,21,1,28.74,31.06,15.41,2934,4.18,3,48.0,4.25,1,0,0.0,53.1,59.79,0,Fair
2025-04-06 14:00:00,North,Residential,Sunday,14,4,27.4,62.98,23.82,1085,7.94,8,83.1,6.53,1,0,1.07,66.3,30.55,0,Good
2025-01-03 23:00:00,South,Residential,Friday,23,1,27.54,44.17,8.97,1913,7.42,2,76.3,2.04,1,0,0.0,29.2,38.06,0,Good
2025-03-27 13:00:00,South,SmallBusiness,Thursday,13,3,12.14,32.62,14.85,5078,6.72,16,66.3,8.62,1,0,4.21,69.6,103.94,1,Fair
2025-02-21 05:00:00,East,Residential,Friday,5,2,15.14,42.48,13.84,1657,8.45,2,60.5,5.29,1,0,0.0,41.8,46.24,0,Good
2025-03-07 07:00:00,South,SmallBusiness,Friday,7,3,25.74,53.8,10.96,2970,8.15,13,28.2,6.92,1,0,0.0,59.5,62.28,0,Excellent
2025-06-03 10:00:00,North,SmallBusiness,Tuesday,10,6,29.22,19.33,11.4,4330,8.09,5,75.8,4.89,1,0,2.59,71.5,90.72,1,Fair
2025-05-04 01:00:00,West,Residential,Sunday,1,5,24.93,49.96,16.48,2240,3.35,4,26.7,4.72,1,1,0.0,75.6,46.05,0,Excellent
2025-01-30 02:00:00,South,SmallBusiness,Thursday,2,1,12.5,70.12,11.4,6276,7.65,13,71.9,7.68,1,1,0.0,60.0,123.53,1,Fair
2025-02-04 10:00:00,West,Residential,Tuesday,10,2,9.17,55.48,10.59,2422,5.97,1,54.5,1.26,0,0,3.0,83.6,50.62,0,Fair
2025-01-15 12:00:00,South,Residential,Wednesday,12,1,18.86,72.99,8.96,1673,7.11,2,30.0,5.04,0,0,2.44,74.8,33.57,0,Good
2025-06-12 20:00:00,West,Residential,Thursday,20,6,12.37,48.95,2.99,1400,4.82,3,80.1,4.39,3,0,0.0,58.1,40.39,0,Fair
2025-01-13 19:00:00,South,Residential,Monday,19,1,20.69,72.3,17.6,880,8.15,3,31.7,5.12,2,0,0.0,92.2,19.74,0,Good
2025-05-23 08:00:00,East,Residential,Friday,8,5,29.01,34.88,8.9,1408,8.42,6,55.2,2.56,1,0,2.37,60.8,31.62,0,Fair
2025-04-08 06:00:00,West,Residential,Tuesday,6,4,20.01,64.0,19.4,1436,,2,32.5,3.5,2,0,0.0,25.6,29.38,0,Excellent
2025-04-28 01:00:00,South,Residential,Monday,1,4,8.05,53.38,19.57,1083,3.45,5,76.4,0.0,0,0,0.0,12.3,42.55,0,Fair
2025-05-29 06:00:00,South,Residential,Thursday,6,5,14.93,75.32,26.39,2084,7.46,1,53.5,5.04,0,0,0.0,27.1,42.56,0,Fair
2025-05-25 21:00:00,East,Residential,Sunday,21,5,25.92,48.81,14.67,1888,6.86,4,45.3,1.63,0,1,0.0,74.5,42.33,0,Excellent
2025-04-22 22:00:00,East,SmallBusiness,Tuesday,22,4,22.29,39.21,15.36,4993,3.05,8,41.5,7.16,2,0,0.0,52.2,91.47,1,Excellent
2025-05-05 09:00:00,East,Residential,Monday,9,5,23.43,62.6,15.67,2229,6.49,1,63.9,2.28,4,0,1.68,71.6,45.22,0,Excellent
2025-01-12 11:00:00,West,Residential,Sunday,11,1,31.15,79.71,13.56,1416,7.97,4,45.0,5.59,2,0,1.67,51.4,39.26,0,Poor
2025-04-17 03:00:00,West,Residential,Thursday,3,4,21.29,58.54,19.08,1612,2.47,2,89.6,3.4,1,0,0.0,56.5,42.2,0,Excellent
2025-04-26 04:00:00,East,Residential,Saturday,4,4,21.04,54.37,11.5,1353,6.61,4,29.0,2.64,0,0,0.0,,33.44,0,Excellent
2025-01-15 00:00:00,North,Residential,Wednesday,0,1,23.85,36.78,15.31,842,6.9,2,21.6,0.0,0,0,0.0,51.1,17.9,0,Excellent
2025-03-24 05:00:00,North,Residential,Monday,5,3,8.61,69.2,11.35,2030,6.92,4,65.0,1.03,0,0,0.0,59.1,45.24,0,Poor
2025-05-05 03:00:00,South,Residential,Monday,3,5,15.44,54.23,4.13,1899,6.08,1,63.3,3.52,1,1,0.0,49.7,45.38,0,Good
2025-06-15 08:00:00,North,Residential,Sunday,8,6,13.59,65.51,16.47,1435,6.77,6,36.1,0.66,4,0,3.15,35.7,39.44,0,Fair
2025-02-07 22:00:00,South,SmallBusiness,Friday,22,2,22.74,57.96,0.0,3990,6.12,12,57.1,5.7,0,0,0.0,54.8,67.87,1,Excellent
2025-03-25 04:00:00,West,SmallBusiness,Tuesday,4,3,10.65,85.6,15.3,3878,6.01,12,60.2,4.7,2,0,0.0,30.4,81.94,1,Poor
2025-05-11 09:00:00,West,Residential,Sunday,9,5,23.51,46.64,18.52,2540,7.35,5,0.0,6.66,3,1,0.96,21.6,50.39,0,Excellent
2025-06-25 04:00:00,North,SmallBusiness,Wednesday,4,6,17.77,47.19,15.53,2905,10.0,12,65.6,2.58,1,0,0.0,57.9,56.7,0,Excellent
2025-06-06 13:00:00,West,Residential,Friday,13,6,16.65,70.2,7.26,1023,6.41,2,41.5,3.5,1,0,3.0,39.9,19.08,0,Fair
2025-01-14 15:00:00,East,Residential,Tuesday,15,1,24.29,70.57,21.28,2714,5.26,4,25.1,4.12,1,0,2.34,36.5,42.26,0,Good
2025-03-16 23:00:00,East,SmallBusiness,Sunday,23,3,7.34,71.04,22.89,3676,6.27,9,86.7,8.49,1,0,0.0,34.1,85.03,1,Poor
2025-01-14 02:00:00,North,Residential,Tuesday,2,1,13.09,54.81,15.99,1232,6.34,5,55.3,4.03,3,0,0.0,26.4,39.66,0,Fair
2025-05-28 17:00:00,North,Residential,Wednesday,17,5,42.44,58.11,23.13,1559,5.31,1,74.2,6.41,1,0,2.74,6.5,46.76,0,Poor
2025-02-17 06:00:00,South,Residential,Monday,6,2,32.3,34.79,24.72,1302,5.3,1,48.8,2.22,1,0,0.0,54.1,28.55,0,Fair
2025-04-25 10:00:00,West,Residential,Friday,10,4,3.98,52.59,8.15,2395,4.97,2,54.3,4.35,1,1,2.61,65.8,61.51,0,Poor
2025-03-05 08:00:00,South,Residential,Wednesday,8,3,13.94,59.15,6.53,600,5.48,3,58.3,2.79,1,0,,100.0,24.07,0,Fair
2025-01-07 11:00:00,South,Residential,Tuesday,11,1,17.5,59.16,16.46,1967,6.63,3,61.8,4.81,0,0,,58.6,46.8,0,Good
2025-03-13 20:00:00,East,Residential,Thursday,20,3,6.71,43.63,0.0,769,6.33,6,109.8,4.65,2,0,0.0,47.0,38.21,0,Poor
2025-05-20 07:00:00,East,Residential,Tuesday,7,5,35.14,38.51,10.67,669,8.55,3,38.1,4.17,2,0,0.0,62.0,29.64,0,Poor
2025-02-06 22:00:00,East,SmallBusiness,Thursday,22,2,17.74,70.66,8.05,4936,2.82,12,50.8,9.55,0,0,0.0,77.8,85.96,1,Good
2025-05-09 01:00:00,East,Residential,Friday,1,5,17.51,68.31,10.87,1074,6.19,4,38.4,4.96,2,0,0.0,89.7,28.56,0,Good
2025-04-27 21:00:00,South,SmallBusiness,Sunday,21,4,21.55,51.52,4.64,3196,5.47,8,45.2,6.21,3,0,0.0,61.9,61.06,0,Excellent
2025-01-31 01:00:00,East,Residential,Friday,1,1,19.92,70.49,11.08,2378,4.32,3,41.5,1.53,1,0,0.0,94.1,34.41,0,Good
2025-02-08 00:00:00,West,SmallBusiness,Saturday,0,2,10.67,69.09,15.64,2983,5.02,8,38.9,7.16,2,0,0.0,90.0,64.37,1,Poor
2025-05-20 21:00:00,East,SmallBusiness,Tuesday,21,5,29.52,29.82,22.35,5944,3.21,7,43.3,2.51,3,0,0.0,39.8,105.35,1,Fair
2025-02-06 06:00:00,East,Residential,Thursday,6,2,18.8,53.44,14.81,2684,6.21,2,49.0,1.6,1,0,0.0,0.0,47.99,0,Excellent
2025-06-21 04:00:00,East,Residential,Saturday,4,6,29.97,75.08,1.35,1225,6.5,2,47.5,3.34,1,0,0.0,29.1,41.83,0,Fair
2025-01-21 17:00:00,North,Residential,Tuesday,17,1,12.39,31.15,12.39,2317,3.97,5,22.6,6.83,1,0,0.4,44.4,44.79,0,Fair
2025-03-15 04:00:00,West,SmallBusiness,Saturday,4,3,3.63,33.24,20.51,4621,6.39,4,74.1,5.58,0,0,0.0,38.8,90.78,1,Poor
2025-02-16 13:00:00,West,Residential,Sunday,13,2,29.0,64.4,10.76,1802,6.64,0,63.7,5.19,1,1,2.12,46.6,43.15,0,Fair
2025-05-23 01:00:00,South,Residential,Friday,1,5,24.92,74.39,16.11,1426,4.84,1,54.5,1.96,0,0,0.0,28.3,30.82,0,Good
2025-04-28 20:00:00,South,Residential,Monday,20,4,27.85,50.8,19.28,1449,6.67,4,65.7,7.28,2,1,0.0,,35.42,0,Good
2025-03-10 15:00:00,East,SmallBusiness,Monday,15,3,27.84,47.96,13.03,6042,6.59,12,44.6,9.45,3,0,2.95,52.6,111.76,1,Good
2025-05-05 07:00:00,North,Residential,Monday,7,5,19.15,29.51,14.15,1441,6.15,3,30.7,3.49,3,1,0.0,40.1,34.36,0,Good
2025-01-06 22:00:00,South,Residential,Monday,22,1,14.06,50.53,15.54,1721,7.91,3,62.5,4.58,1,0,0.0,51.9,47.58,0,Good
2025-04-26 01:00:00,South,Residential,Saturday,1,4,17.77,32.92,9.51,2501,8.38,10,42.4,2.08,2,0,0.0,64.6,41.36,0,Good
2025-05-24 03:00:00,East,SmallBusiness,Saturday,3,5,23.41,49.68,10.77,4212,8.46,9,7.7,5.24,0,0,,70.2,70.18,1,Excellent
2025-04-12 07:00:00,East,Residential,Saturday,7,4,20.72,74.66,6.73,2057,4.95,3,18.6,4.99,0,0,0.0,72.0,35.13,0,Good
2025-03-19 00:00:00,South,Residential,Wednesday,0,3,3.37,35.58,9.09,1153,6.16,2,93.7,4.48,2,1,0.0,62.4,51.14,0,Poor
2025-04-23 08:00:00,South,Residential,Wednesday,8,4,17.55,51.22,16.87,1190,2.95,1,41.2,4.18,1,0,2.78,100.0,31.72,0,Excellent
2025-03-13 13:00:00,West,Residential,Thursday,13,3,29.31,67.91,15.23,687,7.73,3,30.6,2.02,0,0,2.16,66.9,15.28,0,Fair
2025-05-09 00:00:00,North,SmallBusiness,Friday,0,5,18.99,43.36,5.2,8356,8.03,13,26.3,7.38,0,0,0.0,59.0,134.78,1,Excellent
2025-02-14 11:00:00,West,Residential,Friday,11,2,35.3,61.12,6.29,1655,8.5,0,76.9,6.32,3,0,2.34,68.1,43.05,0,Poor
2025-04-27 02:00:00,South,Residential,Sunday,2,4,10.81,67.15,8.5,1261,9.85,4,26.0,4.58,1,0,0.0,56.0,32.96,0,Fair
2025-06-07 23:00:00,West,SmallBusiness,Saturday,23,6,22.29,56.18,3.54,5266,8.42,6,33.5,7.95,3,0,,50.4,94.92,1,Excellent
2025-02-23 16:00:00,West,SmallBusiness,Sunday,16,2,9.62,56.48,13.54,1854,7.47,15,75.3,8.23,2,0,1.27,43.6,50.51,0,Fair
2025-06-11 07:00:00,South,Residential,Wednesday,7,6,12.66,38.53,8.25,2461,6.68,4,77.6,6.08,1,0,0.0,31.0,53.36,0,Fair
2025-03-17 06:00:00,East,Residential,Monday,6,3,11.23,49.01,15.1,1189,10.0,2,62.5,5.59,0,1,0.0,52.6,38.52,0,Fair
2025-03-04 16:00:00,South,SmallBusiness,Tuesday,16,3,35.68,57.43,18.1,5540,6.97,18,32.1,7.87,1,0,3.12,40.7,110.03,1,Poor
2025-05-18 20:00:00,East,Residential,Sunday,20,5,16.98,26.48,1.96,2310,10.0,4,58.4,0.92,3,0,0.0,44.7,50.96,0,Fair
2025-05-03 23:00:00,South,SmallBusiness,Saturday,23,5,13.38,21.3,8.25,5355,5.27,15,64.2,6.66,0,1,0.0,69.1,104.36,1,Fair
2025-01-03 23:00:00,South,SmallBusiness,Friday,23,1,16.98,52.7,2.73,4097,5.94,8,76.6,5.89,0,0,0.0,52.3,74.71,1,Good
2025-03-12 10:00:00,South,Residential,Wednesday,10,3,16.22,60.68,0.98,1033,7.87,5,79.8,6.73,2,0,3.37,63.6,21.56,0,Good
2025-02-26 00:00:00,North,SmallBusiness,Wednesday,0,2,23.99,56.32,15.27,3088,1.09,16,36.0,4.62,0,0,,62.0,62.97,0,Excellent
2025-05-18 15:00:00,East,Residential,Sunday,15,5,2.69,30.68,13.27,867,6.07,5,64.2,1.76,0,0,2.22,87.8,28.45,0,Poor
2025-05-10 17:00:00,North,Residential,Saturday,17,5,11.36,71.55,8.6,1164,8.66,2,72.9,0.59,3,0,1.14,31.6,32.56,0,Fair
2025-02-06 18:00:00,South,Residential,Thursday,18,2,24.27,56.55,6.3,1014,5.81,5,55.3,5.57,3,0,0.0,57.1,27.55,0,Excellent
2025-06-26 10:00:00,West,SmallBusiness,Thursday,10,6,15.59,69.56,5.51,5163,6.5,14,52.7,10.21,1,0,1.44,14.8,94.0,1,Fair
2025-04-21 22:00:00,North,Residential,Monday,22,4,12.46,45.42,13.06,2383,3.66,1,55.0,7.1,2,1,0.0,62.6,54.15,0,Fair
2025-03-04 16:00:00,East,Residential,Tuesday,16,3,11.6,58.98,10.61,1968,5.77,5,94.1,8.69,1,0,1.71,59.6,52.91,0,Fair
2025-04-13 15:00:00,South,SmallBusiness,Sunday,15,4,24.29,62.81,6.62,3683,5.02,16,18.4,10.82,1,0,1.83,93.9,63.18,0,Excellent
2025-04-17 09:00:00,North,Residential,Thursday,9,4,23.94,70.07,14.5,1568,7.85,3,25.7,6.15,2,1,2.83,88.1,35.31,0,Good
2025-01-31 12:00:00,West,Residential,Friday,12,1,24.66,68.8,13.7,1262,7.95,5,45.9,3.68,0,0,1.42,59.5,31.05,0,Good
2025-03-14 20:00:00,North,SmallBusiness,Friday,20,3,8.7,43.0,6.18,4811,5.07,11,63.1,4.78,1,0,0.0,35.6,90.4,1,Fair
2025-06-13 12:00:00,East,SmallBusiness,Friday,12,6,9.73,53.26,9.15,5522,4.8,7,71.9,7.59,0,0,3.18,74.8,103.75,1,Fair
2025-01-18 15:00:00,North,SmallBusiness,Saturday,15,1,26.1,47.15,17.16,3177,9.31,14,61.1,9.58,1,0,3.72,78.2,69.43,1,Excellent
2025-05-25 22:00:00,West,SmallBusiness,Sunday,22,5,20.64,57.14,16.49,4862,4.13,13,15.1,4.03,0,0,0.0,50.1,80.99,1,Excellent
2025-03-08 07:00:00,West,Residential,Saturday,7,3,13.15,33.44,8.06,1757,7.91,5,46.5,0.88,0,0,0.0,74.3,37.36,0,Fair
2025-01-21 12:00:00,East,Residential,Tuesday,12,1,15.74,31.15,21.97,2702,6.57,3,83.3,5.65,4,0,2.29,100.0,53.29,0,Fair
2025-01-08 23:00:00,West,Residential,Wednesday,23,1,7.13,90.78,10.95,1247,8.51,3,77.1,1.0,2,1,0.0,56.4,40.23,0,Poor
2025-01-21 18:00:00,South,Residential,Tuesday,18,1,12.76,84.03,16.73,1535,6.86,4,56.5,0.0,1,0,0.0,63.6,29.5,0,Poor
2025-02-22 08:00:00,West,Residential,Saturday,8,2,18.77,72.49,5.69,764,5.55,2,33.8,2.74,0,0,0.78,96.3,13.89,0,Good
2025-03-24 00:00:00,South,SmallBusiness,Monday,0,3,20.84,62.26,11.09,3978,4.4,3,53.8,7.59,1,0,0.0,,78.05,1,Excellent
2025-04-02 02:00:00,North,Residential,Wednesday,2,4,17.8,66.63,6.51,1741,4.45,4,28.5,1.53,0,0,0.0,57.5,32.3,0,Good
2025-02-04 00:00:00,South,Residential,Tuesday,0,2,15.98,66.67,,1488,4.23,3,68.7,0.57,0,0,,49.0,34.04,0,Fair
2025-05-15 04:00:00,South,Residential,Thursday,4,5,24.87,79.82,11.75,1828,6.3,4,27.8,0.56,0,0,0.0,20.9,34.21,0,Good
2025-03-03 09:00:00,North,Residential,Monday,9,3,17.19,47.61,10.03,1757,7.96,5,29.7,4.72,1,0,,83.2,43.5,0,Good
2025-02-15 06:00:00,West,Residential,Saturday,6,2,13.92,43.64,18.43,1380,4.85,5,31.4,2.76,0,0,0.0,79.9,24.35,0,Fair
2025-06-24 23:00:00,South,Residential,Tuesday,23,6,13.4,54.77,8.53,957,4.64,3,55.0,1.86,1,0,0.0,30.9,30.38,0,Fair
2025-03-20 02:00:00,West,Residential,Thursday,2,3,3.86,63.93,13.61,1892,6.82,0,80.7,2.28,5,0,0.0,38.7,46.83,0,Poor
2025-02-06 06:00:00,North,Residential,Thursday,6,2,22.7,51.18,9.57,1809,9.0,2,16.5,3.73,1,0,0.0,13.6,33.2,0,Excellent
2025-03-27 02:00:00,East,SmallBusiness,Thursday,2,3,29.71,46.71,6.16,5161,7.89,4,38.1,6.08,2,0,0.0,44.3,94.83,1,Good
2025-01-12 08:00:00,West,SmallBusiness,Sunday,8,1,10.39,76.56,16.84,968,,11,23.9,4.73,1,0,2.75,88.9,28.26,0,Poor
2025-02-12 21:00:00,West,Residential,Wednesday,21,2,7.34,42.44,8.32,2448,,7,63.9,5.29,2,0,0.0,60.5,59.05,0,Poor
2025-05-15 02:00:00,East,SmallBusiness,Thursday,2,5,14.02,77.03,9.4,4985,6.59,12,104.4,8.6,0,0,0.0,69.7,96.2,1,Fair
2025-06-19 13:00:00,East,Residential,Thursday,13,6,21.82,69.45,4.88,1004,8.09,3,0.0,2.75,1,0,4.15,63.2,7.5,0,Excellent
2025-02-13 19:00:00,North,Residential,Thursday,19,2,13.46,83.68,1.87,2574,7.55,4,63.1,0.52,3,0,0.0,38.3,51.9,0,Poor
2025-06-18 01:00:00,West,Residential,Wednesday,1,6,15.32,87.75,14.72,2208,6.96,4,59.6,2.85,3,0,0.0,74.9,47.05,0,Fair
2025-03-07 13:00:00,West,Residential,Friday,13,3,17.34,60.55,11.41,2166,8.5,4,38.2,5.43,2,0,,55.4,36.8,0,Good
2025-05-13 22:00:00,North,SmallBusiness,Tuesday,22,5,19.81,86.18,17.51,5324,9.2,6,43.3,6.02,1,0,0.0,40.6,89.79,1,Fair
2025-06-08 05:00:00,West,Residential,Sunday,5,6,22.45,62.58,15.05,2312,8.0,1,20.2,7.41,0,1,0.0,47.1,47.17,0,Excellent
2025-05-18 01:00:00,South,SmallBusiness,Sunday,1,5,16.64,60.94,4.53,4482,2.9,7,34.5,6.4,0,0,,29.1,83.14,1,Good
2025-06-06 03:00:00,South,Residential,Friday,3,6,17.0,57.91,12.02,1103,8.24,0,59.4,3.42,1,0,0.0,70.2,29.96,0,Good
2025-03-29 17:00:00,South,Residential,Saturday,17,3,2.62,48.48,11.79,1973,6.23,3,34.3,5.64,2,0,1.36,53.2,46.06,0,Poor
2025-01-13 19:00:00,West,SmallBusiness,Monday,19,1,24.49,66.4,18.07,4134,6.74,14,27.3,6.39,1,1,0.0,22.1,87.49,1,Good
2025-05-20 23:00:00,South,Residential,Tuesday,23,5,21.02,72.26,19.4,2141,6.04,4,44.0,3.36,0,0,0.0,0.7,38.6,0,Good
2025-05-13 08:00:00,South,Residential,Tuesday,8,5,31.09,34.02,1.63,720,5.28,2,51.3,0.11,0,0,2.01,58.0,21.84,0,Fair
2025-02-22 03:00:00,North,Residential,Saturday,3,2,21.59,93.4,18.59,2040,2.23,5,59.1,2.29,0,0,,48.9,36.91,0,Good
2025-04-25 11:00:00,North,Residential,Friday,11,4,17.91,79.37,17.79,1582,7.04,1,47.3,4.03,0,0,1.93,57.5,28.41,0,Fair
2025-03-05 05:00:00,East,Residential,Wednesday,5,3,6.11,46.27,7.13,669,4.15,2,78.7,4.11,1,0,0.0,15.0,29.94,0,Poor
2025-02-27 10:00:00,East,Residential,Thursday,10,2,4.43,63.44,11.73,2190,7.44,2,86.1,7.19,2,1,2.58,63.5,61.5,0,Poor
2025-03-23 17:00:00,East,Residential,Sunday,17,3,26.39,54.35,0.0,2210,5.79,5,23.5,5.0,1,0,1.88,80.1,34.66,0,Good
2025-06-29 09:00:00,East,Residential,Sunday,9,6,23.99,59.99,11.7,1781,8.52,5,44.7,3.4,1,0,2.12,30.3,44.27,0,Excellent
2025-04-30 07:00:00,North,Residential,Wednesday,7,4,30.22,52.96,5.7,1188,9.64,4,88.2,0.09,0,0,,46.0,34.7,0,Good
2025-04-21 16:00:00,North,Residential,Monday,16,4,25.95,62.85,15.13,2636,6.27,2,2.5,8.03,4,0,2.09,37.5,50.86,0,Good
2025-04-14 22:00:00,North,Residential,Monday,22,4,15.53,38.96,14.48,2129,5.57,2,31.7,2.24,1,1,,32.4,41.68,0,Good
2025-06-16 21:00:00,South,Residential,Monday,21,6,1.1,87.85,11.44,2162,5.19,3,95.0,4.83,4,0,0.0,20.5,75.18,1,Poor
2025-05-29 11:00:00,South,Residential,Thursday,11,5,23.84,40.1,13.18,2353,,2,29.7,5.2,0,0,1.32,83.0,44.95,0,Excellent
2025-02-08 10:00:00,East,Residential,Saturday,10,2,9.37,63.29,7.26,2527,5.46,1,64.7,6.92,0,0,1.58,28.5,65.06,1,Poor
2025-06-26 08:00:00,South,Residential,Thursday,8,6,18.03,44.82,5.23,1994,6.45,1,49.1,0.0,1,0,,37.7,39.69,0,Good
2025-05-04 07:00:00,West,Residential,Sunday,7,5,22.3,52.66,24.69,1117,4.83,2,10.0,0.77,2,0,,36.1,21.86,0,Excellent
2025-01-08 15:00:00,North,Residential,Wednesday,15,1,11.95,61.92,18.15,1388,,2,44.6,2.86,0,0,2.31,80.5,35.02,0,Fair
2025-05-20 22:00:00,East,Residential,Tuesday,22,5,12.4,56.47,12.78,1488,9.5,1,64.6,7.36,2,0,0.0,73.5,27.58,0,Fair
2025-02-28 06:00:00,East,Residential,Friday,6,2,15.04,56.94,10.72,2529,5.17,2,41.0,0.98,0,0,0.0,64.7,43.33,0,Good
2025-04-27 12:00:00,West,Residential,Sunday,12,4,2.13,49.48,26.42,1929,6.53,4,56.3,3.49,0,0,3.91,59.6,39.78,0,Poor
2025-01-23 08:00:00,South,Residential,Thursday,8,1,8.73,44.63,22.04,1389,7.38,5,57.9,2.24,1,0,3.12,21.7,42.14,0,Fair
2025-02-23 01:00:00,East,Residential,Sunday,1,2,9.11,64.95,10.29,1681,8.9,4,71.6,4.85,1,0,0.0,42.2,34.38,0,Poor
2025-05-04 15:00:00,South,Residential,Sunday,15,5,17.11,,6.18,2594,8.58,4,80.5,9.09,3,0,1.51,27.7,57.06,0,Good
2025-05-08 01:00:00,South,Residential,Thursday,1,5,11.42,45.26,12.31,2169,7.81,5,54.3,4.92,2,1,0.0,43.5,59.18,0,Fair
2025-02-15 16:00:00,West,Residential,Saturday,16,2,13.37,45.43,9.73,2426,7.23,3,59.4,4.34,0,1,,52.5,56.01,0,Fair
2025-02-24 09:00:00,East,SmallBusiness,Monday,9,2,13.94,50.03,6.32,3068,10.0,10,32.6,4.2,2,0,3.23,34.3,67.08,1,Good
2025-02-08 03:00:00,South,Residential,Saturday,3,2,34.52,33.7,20.23,1674,7.77,2,25.1,4.62,2,0,0.0,77.0,39.49,0,Poor
2025-05-09 09:00:00,South,SmallBusiness,Friday,9,5,25.16,33.93,15.15,6263,7.02,10,16.0,8.21,1,0,2.41,84.1,112.33,1,Good
2025-06-26 23:00:00,West,SmallBusiness,Thursday,23,6,18.54,63.15,9.56,5613,8.67,4,40.5,6.62,2,0,0.0,52.1,100.37,1,Good
2025-02-12 20:00:00,West,Residential,Wednesday,20,2,21.09,63.32,9.47,1717,7.54,4,50.4,3.51,3,0,0.0,62.1,27.68,0,Excellent
2025-03-24 09:00:00,South,Residential,Monday,9,3,25.37,59.66,12.08,1456,10.0,6,25.0,5.41,0,0,2.07,96.6,24.53,0,Good
2025-05-20 18:00:00,West,Residential,Tuesday,18,5,21.3,75.63,9.08,600,5.49,3,35.0,6.36,2,0,0.0,45.2,8.88,0,Good
2025-04-15 15:00:00,South,Residential,Tuesday,15,4,10.23,41.77,8.57,2646,6.41,3,72.3,1.21,3,0,2.69,95.0,38.91,0,Fair
2025-01-12 06:00:00,East,Residential,Sunday,6,1,15.9,29.12,24.32,2676,4.1,9,5.4,4.34,1,0,0.0,50.7,54.93,0,Fair
